"","ID1","ID2","kin","k0","k2","nsnp"
"907","NA18516","NA19200",-0.00534388546386606,1.05368435402638,0.03230881217092,2794307
"908","NA18516","NA19201",-0.00799734081788689,1.03508543963458,0.00309607636302844,2621609
"909","NA18516","NA19202",-0.0094404326806581,1.0405847045342,0.00282297381157046,2736261
"910","NA18516","NA19203",-0.00341229195609682,1.04501220906667,0.0313630412422863,2758143
"911","NA18516","NA19204",-0.00090863871995625,1.00538825713039,0.00175370225056146,2613362
"912","NA18516","NA19205",-0.00638568284907636,1.05563651738841,0.0300937859921074,2705036
"913","NA18516","NA19206",-0.00683431022253812,1.0265543932283,-0.000782847661849742,2806402
"914","NA18516","NA19207",-0.00643856973251939,1.0614333240332,0.035679045103121,2740406
"915","NA18516","NA19208",-0.00884735870391999,1.06534154132174,0.0299521065060622,2794570
"916","NA18516","NA19209",-0.00910042766287186,1.0329626400808,-0.00343907057069133,2740639
"917","NA18516","NA19210",-0.00575898693788393,1.05374770466114,0.0307117569095998,2765339
"918","NA18516","NA19211",-0.00981376890551603,1.07019027492038,0.0309351992983155,2767889
"919","NA18516","NA19221",-0.00782197071495189,1.03287308045293,0.00158519759311936,2778505
"920","NA18516","NA19222",-0.00753844256482282,1.03265712597323,0.00250335571394305,2759915
"921","NA18516","NA19223",-0.00584920637590429,1.05236014829963,0.0289633227960173,2751342
"922","NA18516","NA19238",-0.00967903049024504,1.04283274891494,0.00411662695395604,2698660
"923","NA18516","NA19239",-0.0103613991471274,1.07548224193621,0.0340366453476958,2683490
"924","NA18516","NA19240",-0.0169407158576423,1.06796835179128,0.000205488360714561,2708992
"925","NA18517","NA18521",-0.000786208276765793,1.00800491871507,0.0048600856080091,2661779
"926","NA18517","NA18522",-0.00175718303526277,1.00564309204771,-0.00138564009334603,2600395
"927","NA18517","NA18523",-0.000466891157001316,1.00239801592355,0.000530451295546557,2646959
"928","NA18517","NA18852",-0.00764088974276808,1.0309744239625,0.000410864991430114,2755823
"929","NA18517","NA18853",-0.007010552046428,1.02694566047636,-0.00109654770934988,2757230
"930","NA18517","NA18854",-0.0117682832930931,1.04759655643772,0.000523423265349569,2784648
"931","NA18517","NA18855",-0.0173504214270395,1.06762217142988,-0.00177951427828032,2707943
"932","NA18517","NA18856",-0.00673035784749582,1.02994349451425,0.00302206312426895,2719902
"933","NA18517","NA18857",-0.0163953674560223,1.06233473541131,-0.00324673441277797,2785657
"934","NA18517","NA18858",0.00239920383351773,0.994755545748461,0.00435236108253145,2618073
"935","NA18517","NA18859",-0.00615950658221082,1.02661429080317,0.00197626447432324,2698619
"936","NA18517","NA18860",-0.00149855571795122,1.00315755895817,-0.00283666391363452,2687092
"937","NA18517","NA18861",-0.00834841651236782,1.03214324228536,-0.00125042376410777,2779698
"938","NA18517","NA18862",-0.00435351567101688,1.01968875169663,0.00227468901256524,2740162
"939","NA18517","NA18863",-0.00985156588715873,1.04298818956435,0.00358192601571728,2762936
"940","NA18517","NA18870",0.00335491690219287,0.985416412142481,-0.00116392024874733,2565593
"941","NA18517","NA18871",-0.00422346518430757,1.01804209258161,0.00114823184438001,2657113
"942","NA18517","NA18872",-0.000446609995073798,1.00541556143485,0.00362912145455515,2677116
"943","NA18517","NA18912",-0.00399509639599293,1.01722967354294,0.00124928795896862,2758041
"944","NA18517","NA18913",-0.00483913953025188,1.01812958120179,-0.0012269769192202,2719960
"945","NA18517","NA18914",-0.00763904593208368,1.02746130855214,-0.0030948751761968,2721577
"946","NA18517","NA19092",-0.0304747379471529,1.12008487001328,-0.00181408177532896,2668986
"947","NA18517","NA19093",-0.0269988815204328,1.11054817736315,0.00255265128142304,2678408
"948","NA18517","NA19094",-0.04037982445892,1.16904089330669,0.00752159547101383,2456572
"949","NA18517","NA19098",-0.014680649677643,1.06312720344264,0.00440460473206428,2774321
"950","NA18517","NA19099",-0.0203768902368437,1.08538115359603,0.00387359264865662,2611868
"951","NA18517","NA19100",-0.0224305381694626,1.09193792421945,0.00221577154160417,2698186
"952","NA18517","NA19101",-0.0328460953132999,1.14244630260277,0.0110619213495711,2453329
"953","NA18517","NA19102",-0.0114846068607759,1.04559126234432,-0.000347165098788352,2608898
"954","NA18517","NA19103",-0.0289890420293958,1.11503922715685,-0.000916940960733386,2712328
"955","NA18517","NA19116",-0.00548818736016921,1.02247395899577,0.000521209555093341,2715782
"956","NA18517","NA19119",-0.00689701059592561,1.02601831871419,-0.00156972366951645,2768150
"957","NA18517","NA19120",-0.00941955104929007,1.03811280849211,0.000434604294948825,2733145
"958","NA18517","NA19127",-0.0245220364293042,1.0990339443677,0.000945798650483987,2647196
"959","NA18517","NA19128",-0.0187123063004391,1.0809376612511,0.00608843604934101,2745857
"960","NA18517","NA19129",-0.0284537282051707,1.11834218977552,0.00452727695483252,2706815
"961","NA18517","NA19130",-0.0127032628293791,1.04767365535208,-0.00313939596544106,2741941
"962","NA18517","NA19131",-0.00265577247185998,1.01202486189212,0.00140177200467842,2619935
"963","NA18517","NA19132",-0.0113671951947781,1.04653638164578,0.00106760086667217,2742157
"964","NA18517","NA19137",-0.0156871452491435,1.06827558101408,0.00552700001750526,2756316
"965","NA18517","NA19138",-0.00806143759711289,1.03188619329101,-0.000359557097440946,2739102
"966","NA18517","NA19139",-0.016930409249017,1.06654531547334,-0.00117632152272412,2751282
"967","NA18517","NA19140",-0.00947454183582893,1.0394044923951,0.0015063250517874,2754648
"968","NA18517","NA19141",-0.0172030759355829,1.06666428589017,-0.00214801785216226,2557942
"969","NA18517","NA19142",-0.0148933394138433,1.05670070014484,-0.00287265751052902,2690198
"970","NA18517","NA19143",-0.00774523743743652,1.0276562300811,-0.00332471966864802,2754762
"971","NA18517","NA19144",-0.00306788101778805,1.01261181544882,0.000340291377666246,2689859
"972","NA18517","NA19145",-0.00857334289470012,1.03644365525276,0.0021502836739614,2731842
"973","NA18517","NA19152",-0.00882275776135522,1.03083875663665,-0.00445227440876699,2646554
"974","NA18517","NA19153",-0.00262958114767434,1.01522517256397,0.00470684797327337,2665609
"975","NA18517","NA19154",-0.00750981731212194,1.02951260625923,-0.000526662989259045,2754383
"976","NA18517","NA19159",-0.00558462070277813,1.02378834446727,0.0014498616561601,2728395
"977","NA18517","NA19160",-0.0103907710548391,1.04906862027534,0.00750553605598618,2755952
"978","NA18517","NA19161",-0.0101337718896969,1.04409022453203,0.00355513697324424,2765061
"979","NA18517","NA19171",0.00645329234022415,0.970748493246861,-0.0034383373922426,2650462
"980","NA18517","NA19172",-0.0121878573672898,1.05129749606172,0.00254606659255628,2762105
"981","NA18517","NA19173",-0.00617041913979832,1.02975826785598,0.00507659129678509,2732902
"982","NA18517","NA19192",-0.0124963519962242,1.05344713394534,0.00346172596044549,2767137
"983","NA18517","NA19193",-0.00518592466058769,1.02181123748534,0.00106753884298672,2722181
"984","NA18517","NA19194",-0.012521452551203,1.05201444142067,0.00192863121586015,2762855
"985","NA18517","NA19200",-0.0107163042680187,1.04548184742411,0.00261663035203681,2777731
"986","NA18517","NA19201",-0.0141904038550442,1.05762800414006,0.000866388719880713,2632372
"987","NA18517","NA19202",-0.0190487258937487,1.07542296007473,-0.000771943500266575,2743845
"988","NA18517","NA19203",0.000420219437991434,1.00000065491153,0.00168153266350018,2714498
"989","NA18517","NA19204",0.00563437663823943,0.979334987037497,0.00187249359045509,2555337
"990","NA18517","NA19205",0.00393093540889472,0.988276064502604,0.00399980613818264,2650329
"991","NA18517","NA19206",-0.00743728889235844,1.03365968521799,0.00391052964855716,2769330
"992","NA18517","NA19207",-0.00444009933035074,1.02067788902444,0.00291749170303742,2682760
"993","NA18517","NA19208",-0.00797823123606025,1.03307976025654,0.00116683531230181,2737477
"994","NA18517","NA19209",-0.0019955107016204,1.00910130257679,0.00111925977030936,2687089
"995","NA18517","NA19210",-0.00184323087154286,1.01252170973226,0.00514878624608902,2713405
"996","NA18517","NA19211",-0.00265568287086938,1.01281625453079,0.00219352304730901,2710837
"997","NA18517","NA19221",-0.0077885222694171,1.03270478028271,0.00155069120504059,2749744
"998","NA18517","NA19222",-0.011007317522524,1.04426951215056,0.00024024206046046,2757733
"999","NA18517","NA19223",6.35513399463762e-05,0.999147506184374,-0.000598288455840268,2702918
"1000","NA18517","NA19238",-0.00589229674688028,1.02684520145,0.00327601446248285,2641833
"1001","NA18517","NA19239",-8.36770701539749e-05,1.00026981701785,-6.48912627627323e-05,2631091
"1002","NA18517","NA19240",-0.00243813707929161,1.01121548162624,0.00146293330907069,2653592
"1003","NA18521","NA18522",0.203127659897928,0.170715812475511,0.0137254779855771,2635060
"1004","NA18521","NA18523",0.231394009875801,0.0118779898784786,-0.0181819962230204,2684017
"1005","NA18521","NA18852",-0.0188912337821004,1.07735897565934,0.00179404053094117,2714768
"1006","NA18521","NA18853",-0.00235158370341623,1.03979566280955,0.030389327995888,2682978
"1007","NA18521","NA18854",-0.0154260268227246,1.09482548359885,0.0331213763079509,2723595
"1008","NA18521","NA18855",-0.00565003728500616,1.02427061596848,0.00167046682845873,2596927
"1009","NA18521","NA18856",-0.00326269263775613,1.04787998438232,0.0348292138312963,2671449
"1010","NA18521","NA18857",-0.00684081405481592,1.06403540372729,0.0366721475080258,2694089
"1011","NA18521","NA18858",-0.0307220557048877,1.12486901635365,0.00198079353410324,2648525
"1012","NA18521","NA18859",-0.0354881028299551,1.17772213220661,0.0357697208867862,2715045
"1013","NA18521","NA18860",-0.0418535320003838,1.20116063405564,0.0337465060541041,2719289
"1014","NA18521","NA18861",-0.0129025854281172,1.05360970222056,0.00199936050809368,2693605
"1015","NA18521","NA18862",-0.0104341152477397,1.07653467883149,0.0347982178405311,2703681
"1016","NA18521","NA18863",-0.0148753862475202,1.08980983355925,0.0303082885691704,2706635
"1017","NA18521","NA18870",-0.0333046793743034,1.13147787504029,-0.00174084245692571,2594818
"1018","NA18521","NA18871",-0.0391219633230038,1.1928930491252,0.0364051958331834,2695828
"1019","NA18521","NA18872",-0.0464984979712576,1.22558307991394,0.0395890880289092,2722861
"1020","NA18521","NA18912",-0.0127908562962371,1.05175713813561,0.000593712950662895,2726208
"1021","NA18521","NA18913",-0.00574836055625536,1.05316852044592,0.0301750782208987,2677681
"1022","NA18521","NA18914",-0.0118289887683136,1.08086236274799,0.0335464076747329,2686610
"1023","NA18521","NA19092",0.0262819433284726,0.925060624994929,0.0301883983088191,2543037
"1024","NA18521","NA19093",0.0164936708567342,0.935437568888037,0.00141225231497372,2554138
"1025","NA18521","NA19094",0.0417870138368595,0.832872499925389,2.05552728271257e-05,2329756
"1026","NA18521","NA19098",-0.0195594783885404,1.10909769949049,0.0308597859363314,2685642
"1027","NA18521","NA19099",-0.0309532492692806,1.12592115829391,0.0021081612167874,2571057
"1028","NA18521","NA19100",-0.0292154717950064,1.11825841324205,0.00139652606202803,2638541
"1029","NA18521","NA19101",0.03678143207151,0.889730548829742,0.0368562771157823,2325874
"1030","NA18521","NA19102",-0.0392833809707203,1.15704774714836,-8.57767345202316e-05,2644335
"1031","NA18521","NA19103",-0.00362941381457857,1.04625453064242,0.0317368753841022,2599724
"1032","NA18521","NA19116",-0.0281206130654846,1.11521718339482,0.00273473113288527,2732676
"1033","NA18521","NA19119",-0.0153186070205409,1.09320147274649,0.0319270446643235,2721451
"1034","NA18521","NA19120",-0.0315522099627534,1.15774868327072,0.0315398434197028,2718819
"1035","NA18521","NA19127",0.0215213375040534,0.916649443031743,0.00273479304795689,2520410
"1036","NA18521","NA19128",-0.010038632161016,1.07290349061424,0.0327489619701763,2655787
"1037","NA18521","NA19129",0.00567309107304326,0.976129076843717,-0.00117855886411018,2580353
"1038","NA18521","NA19130",-0.00532508209044875,1.05119354071661,0.0298932123548146,2645895
"1039","NA18521","NA19131",-0.0405446426802447,1.16567735965023,0.00349878892924804,2691004
"1040","NA18521","NA19132",-0.0294014356386157,1.11714596337256,-0.000459779181897769,2725211
"1041","NA18521","NA19137",0.00719197414207515,0.976665963905912,0.00543386047421242,2642927
"1042","NA18521","NA19138",0.0078670607912459,1.0029023532718,0.0343705964367841,2648195
"1043","NA18521","NA19139",0.00628579013734411,1.00712957042163,0.0322727309710032,2651289
"1044","NA18521","NA19140",0.000821493605219134,0.99833822915985,0.00162420358072622,2680893
"1045","NA18521","NA19141",0.0384547467109335,0.873823091755461,0.0276420785991952,2461163
"1046","NA18521","NA19142",0.0200235140050114,0.947945586033147,0.0280396420531928,2596390
"1047","NA18521","NA19143",0.00497588860511182,0.982096920351979,0.00200047477242662,2668486
"1048","NA18521","NA19144",-0.000290423023574761,1.03475608217486,0.0335943900805655,2645854
"1049","NA18521","NA19145",0.00352367652269625,1.01534897339473,0.0294436794855144,2667857
"1050","NA18521","NA19152",0.0162441785037387,0.936995219926871,0.00197193394182626,2558967
"1051","NA18521","NA19153",-0.0346583171824507,1.17274685057746,0.0341135818476554,2725456
"1052","NA18521","NA19154",-0.0115898575378753,1.07746044039706,0.0311010102455623,2703386
"1053","NA18521","NA19159",-0.0259011022519595,1.10247458515565,-0.00112982385218303,2712693
"1054","NA18521","NA19160",-0.0125216793811699,1.08009064450352,0.0300039269788452,2712880
"1055","NA18521","NA19161",-0.025419652609263,1.12847599027704,0.0267973798399928,2728933
"1056","NA18521","NA19171",-0.0145163983302533,1.09245884936028,0.0343932560392653,2642984
"1057","NA18521","NA19172",-0.0125295265402319,1.04553562307601,-0.00458248308492064,2688703
"1058","NA18521","NA19173",-0.0174658711351702,1.10212513476689,0.0322616502262042,2698125
"1059","NA18521","NA19192",-0.0113726370180014,1.07924142890998,0.0337508808379697,2700020
"1060","NA18521","NA19193",-0.025266096707549,1.10530990113517,0.00424551430497402,2724938
"1061","NA18521","NA19194",-0.0237824818789517,1.12550761514096,0.0303776876251513,2724611
"1062","NA18521","NA19200",-0.0179438162903308,1.10224144833296,0.0304661831716364,2703149
"1063","NA18521","NA19201",-0.0395496120613479,1.16164116818759,0.00344271994219804,2609557
"1064","NA18521","NA19202",-0.0352692945882545,1.14028984896405,-0.000787329388963533,2695383
"1065","NA18521","NA19203",-0.023607979894101,1.12619985197181,0.0317679323954098,2728540
"1066","NA18521","NA19204",-0.0128128876484982,1.05014017398662,-0.00111137660737019,2555897
"1067","NA18521","NA19205",-0.021930866305026,1.11805516033823,0.030331695118124,2654110
"1068","NA18521","NA19206",-0.0103873881038465,1.04406812432127,0.00251857190588159,2725547
"1069","NA18521","NA19207",0.0026686814571535,1.02811956567149,0.0387942915001013,2630832
"1070","NA18521","NA19208",-0.00520603880504446,1.05838179805816,0.0375576428379811,2688370
"1071","NA18521","NA19209",0.00329529991848721,0.98736473533391,0.00054593500785926,2621362
"1072","NA18521","NA19210",-0.0148230254072368,1.09127225120971,0.0319801495807595,2706308
"1073","NA18521","NA19211",-0.00559196066234649,1.05163574675124,0.0292679041018494,2666518
"1074","NA18521","NA19221",-0.0261220872700828,1.10158923200078,-0.00289911707954711,2724192
"1075","NA18521","NA19222",-0.0185241474643971,1.07202168843967,-0.00207490141791371,2706888
"1076","NA18521","NA19223",-0.0213414138955643,1.12072147691338,0.0353558213311263,2702058
"1077","NA18521","NA19238",-0.0024737871286412,1.00872900936252,-0.00116613915203997,2607840
"1078","NA18521","NA19239",0.0123348507710535,0.979576843926182,0.0289162470103967,2566579
"1079","NA18521","NA19240",0.00513825067602422,0.97490880808187,-0.00453818921403297,2602958
"1080","NA18522","NA18523",-0.0271147142175885,1.11137730542482,0.00291844855447013,2582847
"1081","NA18522","NA18852",-0.0172086932803144,1.07474290197411,0.00590812885284882,2635049
"1082","NA18522","NA18853",-0.00150147502093869,1.04143787678209,0.0354319766983311,2598486
"1083","NA18522","NA18854",-0.0162931336727769,1.10223847431086,0.0370659396197498,2642568
"1084","NA18522","NA18855",-0.0103970994416459,1.03878334357796,-0.00280505418862672,2559691
"1085","NA18522","NA18856",0.00165329401434639,1.02549570541534,0.03210888147273,2579994
"1086","NA18522","NA18857",-0.00757855386287391,1.06297654630111,0.032662330849615,2619358
"1087","NA18522","NA18858",-0.0240122870350495,1.10138434181827,0.00533519367807169,2547407
"1088","NA18522","NA18859",-0.0324013116315703,1.15972364386131,0.0301183973350311,2647603
"1089","NA18522","NA18860",-0.0380003244442223,1.19111869993835,0.039117402161463,2620702
"1090","NA18522","NA18861",-0.0122036985019056,1.04998963985551,0.00117484584789148,2631594
"1091","NA18522","NA18862",-0.00670724345213072,1.05685710326182,0.0300281294532989,2611794
"1092","NA18522","NA18863",-0.0130056570675048,1.07768928108732,0.0256666528173044,2625128
"1093","NA18522","NA18870",-0.0219822505624964,1.08672947252805,-0.00119952972193288,2495691
"1094","NA18522","NA18871",-0.0374324616142661,1.18193281471666,0.0322029682595963,2649968
"1095","NA18522","NA18872",-0.0406648268547956,1.19663590078438,0.0339765933651999,2622110
"1096","NA18522","NA18912",-0.00933174773172151,1.04080111110613,0.00347412017924524,2638321
"1097","NA18522","NA18913",0.00842062542142819,0.997668232607952,0.0313507342936649,2585715
"1098","NA18522","NA18914",-0.000716680610431981,1.03564934752755,0.032782625085818,2595238
"1099","NA18522","NA19092",0.0203735831823535,0.948493481084691,0.0299878138141047,2482406
"1100","NA18522","NA19093",0.0139877343837115,0.9462290411663,0.0021799787011463,2490867
"1101","NA18522","NA19094",0.030302138662184,0.880151925677347,0.00136048032608311,2279943
"1102","NA18522","NA19098",-0.0210228184547377,1.11359900699351,0.0295077331745559,2624334
"1103","NA18522","NA19099",-0.0386058366122961,1.15702225315404,0.00259890670485807,2573209
"1104","NA18522","NA19100",-0.0417422802676401,1.16818077727927,0.00121165620871145,2608620
"1105","NA18522","NA19101",0.0214060488691186,0.941687279766485,0.0273114752429594,2276059
"1106","NA18522","NA19102",-0.0344182343108208,1.14334707562843,0.00567413838514718,2652610
"1107","NA18522","NA19103",-0.0175367450832236,1.10115909669818,0.0310121163652815,2555386
"1108","NA18522","NA19116",-0.0209812297154359,1.09271422859819,0.00878930973644613,2637708
"1109","NA18522","NA19119",-0.0154612028224228,1.09469545836552,0.0328506470758266,2638885
"1110","NA18522","NA19120",-0.0273746834199245,1.14637794830596,0.0368792146262609,2628625
"1111","NA18522","NA19127",0.00902983235231031,0.967917190787369,0.00403652019661031,2458502
"1112","NA18522","NA19128",-0.0165478072135236,1.09875535143084,0.0325641225767479,2611534
"1113","NA18522","NA19129",-0.0054136149348701,1.02361813039663,0.0019636706571505,2523703
"1114","NA18522","NA19130",-0.00381799396272697,1.04561379711034,0.0303418212594342,2565400
"1115","NA18522","NA19131",-0.0337310927708519,1.13766097877916,0.0027366076957568,2604276
"1116","NA18522","NA19132",-0.0252727917732899,1.10570837558531,0.00461720849215418,2636334
"1117","NA18522","NA19137",0.00600558820895824,0.976318967419042,0.000341320254875409,2571135
"1118","NA18522","NA19138",0.00511654227265197,1.01257621212991,0.0330423812205193,2567152
"1119","NA18522","NA19139",0.00773324374842933,1.00347019602683,0.0344031710205458,2572269
"1120","NA18522","NA19140",0.00641223608327527,0.978324718786232,0.00397366311933267,2596315
"1121","NA18522","NA19141",0.0373745962528807,0.888631394051799,0.038129779063322,2373694
"1122","NA18522","NA19142",0.0266594454430026,0.923347817939303,0.0299855997113137,2511954
"1123","NA18522","NA19143",0.00691312295869459,0.970468309475753,-0.0018791986894683,2582944
"1124","NA18522","NA19144",0.00751659178015557,1.00467968023923,0.0347460473598508,2553297
"1125","NA18522","NA19145",0.00960755434471699,0.992559403216778,0.0309896205956464,2578155
"1126","NA18522","NA19152",0.0181010532260552,0.9216600780279,-0.00593570906787969,2471720
"1127","NA18522","NA19153",-0.0237120303919814,1.12256401793816,0.0277158963702333,2625394
"1128","NA18522","NA19154",-0.00378664920541781,1.04946005096444,0.0343134541427735,2614676
"1129","NA18522","NA19159",-0.0226860191898469,1.09193730316612,0.00119322640673,2641304
"1130","NA18522","NA19160",-0.0157892560803791,1.09863098301702,0.0354739586955009,2626540
"1131","NA18522","NA19161",-0.0248190251236961,1.13240175283083,0.0331256523360464,2650595
"1132","NA18522","NA19171",-0.007971234777369,1.06288798792493,0.0310030488154496,2542212
"1133","NA18522","NA19172",-0.0113951192595673,1.04490093220245,-0.000679544835816552,2614427
"1134","NA18522","NA19173",-0.0112613428012398,1.07638344277369,0.0313380715687298,2608190
"1135","NA18522","NA19192",-0.00931688345898769,1.06688120780193,0.0296136739659793,2614865
"1136","NA18522","NA19193",-0.0217794236852789,1.09071081288472,0.00359311814360873,2648281
"1137","NA18522","NA19194",-0.0212986901129734,1.12246115736281,0.0372663969109211,2642563
"1138","NA18522","NA19200",-0.0202500829098697,1.11288504567929,0.0318847140398126,2626769
"1139","NA18522","NA19201",-0.0391265959845638,1.15771471561828,0.00120833168002103,2616671
"1140","NA18522","NA19202",-0.0372441121291631,1.15057067655707,0.00159422804041584,2653202
"1141","NA18522","NA19203",-0.0179957736023002,1.10974288778138,0.0377597933721792,2630274
"1142","NA18522","NA19204",0.000617619529099283,0.998316655556156,0.000787133672552988,2454875
"1143","NA18522","NA19205",-0.00875343338937547,1.06809583761462,0.0330821040571209,2553545
"1144","NA18522","NA19206",-0.00431327309104404,1.01860087258471,0.00134778022053625,2640912
"1145","NA18522","NA19207",0.00488208665519944,1.01547955210358,0.0350078987243761,2538982
"1146","NA18522","NA19208",-0.000957448471993568,1.03769898897332,0.0338691950853417,2598109
"1147","NA18522","NA19209",0.011642999249044,0.954214433235875,0.000786430232050562,2530988
"1148","NA18522","NA19210",-0.0036594601762442,1.04612278476785,0.0314849440628734,2609183
"1149","NA18522","NA19211",0.00763972101315116,1.00260410812207,0.0331629921746702,2573454
"1150","NA18522","NA19221",-0.0271671826284256,1.11110413405838,0.00243540354468169,2639575
"1151","NA18522","NA19222",-0.0177499733050072,1.06988087759174,-0.00111901562828412,2643522
"1152","NA18522","NA19223",-0.0172268116794456,1.09889934337104,0.0299920966532611,2605964
"1153","NA18522","NA19238",0.0127786883996698,0.947704090699076,-0.00118115570224442,2511521
"1154","NA18522","NA19239",0.0221237364916912,0.941436041400902,0.0299309873676672,2475368
"1155","NA18522","NA19240",0.0226838028311013,0.911213317597939,0.00194852892234475,2509636
"1156","NA18523","NA18852",-0.00926272700907623,1.03789366302673,0.00084275499042563,2699701
"1157","NA18523","NA18853",-0.00300993375745586,1.01228111139375,0.000241376363931554,2693288
"1158","NA18523","NA18854",-0.0109543917245665,1.04233797245858,-0.00147959443968519,2721775
"1159","NA18523","NA18855",0.00179003053007507,0.99725309567408,0.00441321779438057,2571818
"1160","NA18523","NA18856",-0.0067238603592509,1.02255249889988,-0.00434294253712111,2693942
"1161","NA18523","NA18857",-0.00397372517865807,1.01685361911553,0.000958718400894935,2690105
"1162","NA18523","NA18858",-0.0212695909715982,1.0876745876954,0.00259622380900954,2696252
"1163","NA18523","NA18859",-0.0218742125411838,1.0871015799166,-0.000395270248140291,2672432
"1164","NA18523","NA18860",-0.0294283428825063,1.11663956673324,-0.00107380479678429,2711209
"1165","NA18523","NA18861",-0.00641654527884019,1.03098236593281,0.00531618481744655,2674258
"1166","NA18523","NA18862",-0.00658030939590602,1.02915637757867,0.00283513999504472,2721898
"1167","NA18523","NA18863",-0.0090929436321459,1.03889745838821,0.00252568385963029,2705254
"1168","NA18523","NA18870",-0.0265041173441039,1.10403036150186,-0.00198610787455455,2642638
"1169","NA18523","NA18871",-0.0205045651195642,1.08697280572029,0.00495454524203529,2645113
"1170","NA18523","NA18872",-0.0328339729828157,1.13144754286577,0.000111650934506098,2720487
"1171","NA18523","NA18912",-0.0103584170412251,1.04462855448504,0.00319488632013775,2734570
"1172","NA18523","NA18913",-0.0143153993628321,1.0600915189761,0.00282992152476714,2699381
"1173","NA18523","NA18914",-0.0174092370190384,1.07076830927289,0.00113136119673706,2704413
"1174","NA18523","NA19092",0.0278224907474918,0.891549998555629,0.00283996154559633,2532450
"1175","NA18523","NA19093",0.0185494167304571,0.93314584481816,0.0073435117399881,2546066
"1176","NA18523","NA19094",0.0360062034366508,0.864258285711509,0.00828309945811193,2318319
"1177","NA18523","NA19098",-0.00693886392440102,1.0303018290324,0.00254637333479498,2667793
"1178","NA18523","NA19099",-0.0113142385880102,1.04668369535074,0.00142674099869904,2524415
"1179","NA18523","NA19100",-0.00767289060437267,1.02605645900595,-0.00463510341153901,2602460
"1180","NA18523","NA19101",0.0318558720193678,0.876423475740566,0.00384696381803742,2316665
"1181","NA18523","NA19102",-0.0182803229143333,1.08070785974861,0.00758656809127819,2594188
"1182","NA18523","NA19103",0.00790495243902514,0.966311573946197,-0.00206861629770208,2574653
"1183","NA18523","NA19116",-0.0209914775375342,1.0866658962765,0.00269998612636661,2729588
"1184","NA18523","NA19119",-0.00888503264292924,1.03360448747651,-0.00193564309521049,2715464
"1185","NA18523","NA19120",-0.0216640274650276,1.08823532675262,0.00157921689251101,2713533
"1186","NA18523","NA19127",0.0211253213352951,0.920953023982932,0.00545430932411258,2514091
"1187","NA18523","NA19128",0.00106723004019625,0.99780781983108,0.00207673999186547,2626450
"1188","NA18523","NA19129",0.014005203100749,0.942960864908209,-0.00101832268879451,2563955
"1189","NA18523","NA19130",-0.00244586155157557,1.00783108005414,-0.00195236615216535,2649248
"1190","NA18523","NA19131",-0.0288509249824288,1.11862991198874,0.00322621205902289,2672231
"1191","NA18523","NA19132",-0.0236590994113584,1.0945101060539,-0.000126291591536694,2722066
"1192","NA18523","NA19137",0.00699003267221811,0.971659628498574,-0.000380240812553255,2640414
"1193","NA18523","NA19138",0.00649153321680614,0.970130603990464,-0.00390326314231145,2657512
"1194","NA18523","NA19139",0.007836805934133,0.971257678637739,0.00260490237427127,2656808
"1195","NA18523","NA19140",-0.00183299044320592,1.01006417053975,0.00273220876692994,2688674
"1196","NA18523","NA19141",0.0218408901927488,0.909637778160161,-0.00299866106884357,2473562
"1197","NA18523","NA19142",0.0103280604541287,0.957465094525673,-0.00122266365781282,2609174
"1198","NA18523","NA19143",0.0015771465147447,0.98982494736579,-0.00386646657523078,2681514
"1199","NA18523","NA19144",-0.00824723737075323,1.02916169715318,-0.00382725232983579,2673605
"1200","NA18523","NA19145",-0.0056224898075741,1.02760255476067,0.00511259553037831,2686258
"1201","NA18523","NA19152",0.00414566289912223,0.981365296960632,-0.00205205144287956,2577671
"1202","NA18523","NA19153",-0.0226576292036694,1.09123633952796,0.000605822713285285,2701807
"1203","NA18523","NA19154",-0.0145833981902505,1.05840395364475,7.03608837473287e-05,2717728
"1204","NA18523","NA19159",-0.0138890808595089,1.06168999303572,0.00613366959768425,2680869
"1205","NA18523","NA19160",-0.00450369205146527,1.02098981149066,0.00297504328479597,2709209
"1206","NA18523","NA19161",-0.0161056798422792,1.06375022803756,-0.000672491331560425,2716748
"1207","NA18523","NA19171",-0.0110092953044732,1.04469372728221,0.000656546064314804,2683291
"1208","NA18523","NA19172",-0.0066283164033105,1.0295056440313,0.00299237841806218,2677690
"1209","NA18523","NA19173",-0.0131639000139462,1.05099307098229,-0.00166252907349415,2714109
"1210","NA18523","NA19192",-0.00921941457994848,1.03924774209666,0.00237008377686451,2703680
"1211","NA18523","NA19193",-0.0169835066963631,1.06856474657794,0.000630719792482899,2692988
"1212","NA18523","NA19194",-0.0168156135371979,1.06849004660369,0.00122759245489985,2717616
"1213","NA18523","NA19200",-0.0080103015413963,1.03481661750776,0.00277541134217283,2693859
"1214","NA18523","NA19201",-0.0194765810407083,1.08080466278613,0.00289833862329468,2562055
"1215","NA18523","NA19202",-0.0170909625155568,1.07302221178883,0.00465836172660028,2659611
"1216","NA18523","NA19203",-0.0211642541379365,1.0863034280859,0.00164641153415701,2746236
"1217","NA18523","NA19204",-0.0181231294723714,1.07187172099712,-0.000620796892367877,2604585
"1218","NA18523","NA19205",-0.0262268035823515,1.10753058756715,0.0026233732377483,2696093
"1219","NA18523","NA19206",-0.0099024353764785,1.04188260246295,0.00227286095703226,2726315
